(arrivalMean_ / departureMean_),item->arrivalTime_,queue_->length(),status_,
1,454.07,10,1,
1,454.645,8,1,
1,454.975,9,1,
1,455.84,10,1,
1,456.245,11,1,
1,459.38,8,1,
1,460.792,8,1,
1,461.531,9,1,
1,461.556,10,1,
1,462.05,10,1,
1,463.936,9,1,
1,464.81,10,1,
1,467.368,9,1,
1,468.726,9,1,
1,468.939,10,1,
1,469.068,11,1,
1,469.664,12,1,
1,471.727,12,1,
1,471.995,13,1,
1,472.143,14,1,
1,474.473,14,1,
1,476.538,14,1,
1,477.157,14,1,
1,478.052,15,1,
1,478.367,16,1,
1,478.7,16,1,
1,478.94,17,1,
1,479.161,17,1,
1,480.228,17,1,
1,480.752,18,1,
1,481.045,19,1,
