(arrivalMean_ / departureMean_),item->arrivalTime_,queue_->length(),status_,
1,80.8534,22,1,
1,82.4812,21,1,
1,83.4761,20,1,
1,86.5614,17,1,
1,88.8645,12,1,
1,89.4742,13,1,
1,95.4406,8,1,
1,95.8301,9,1,
1,96.124,10,1,
1,98.9289,10,1,
1,98.9703,11,1,
1,99.2162,12,1,
1,99.7127,13,1,
1,99.9308,13,1,
1,107.93,8,1,
1,109.5,8,1,
1,109.815,9,1,
1,111.838,10,1,
1,111.916,11,1,
1,112.266,8,1,
1,112.566,9,1,
1,114.622,9,1,
1,116.143,8,1,
1,116.341,9,1,
1,117.895,10,1,
1,119.087,8,1,
1,119.207,9,1,
1,120.021,10,1,
1,120.148,11,1,
1,120.914,12,1,
1,121.03,13,1,
1,121.065,14,1,
1,121.755,13,1,
1,122.085,14,1,
1,122.242,15,1,
1,122.846,16,1,
1,123.757,15,1,
1,123.787,16,1,
1,123.939,16,1,
1,126.199,16,1,
1,126.3,17,1,
1,126.356,18,1,
1,127.086,18,1,
1,127.117,19,1,
1,127.546,20,1,
1,127.703,21,1,
1,127.865,22,1,
1,128.575,23,1,
1,128.746,24,1,
1,128.763,25,1,
1,129.625,26,1,
1,129.969,27,1,
1,130,28,1,
1,130.64,28,1,
1,131.917,28,1,
1,132.032,29,1,
1,132.532,30,1,
1,134.5,29,1,
1,135.407,29,1,
1,136.076,29,1,
1,136.187,30,1,
1,137.021,29,1,
1,137.256,30,1,
1,137.483,31,1,
1,139.559,29,1,
1,140.286,30,1,
1,140.63,30,1,
1,141.351,31,1,
1,142.21,32,1,
1,142.904,32,1,
1,143.149,33,1,
1,143.824,34,1,
1,144.007,33,1,
1,145.494,34,1,
1,146.094,34,1,
1,148.902,33,1,
1,149.276,33,1,
1,149.303,34,1,
1,149.641,35,1,
1,149.84,36,1,
1,149.971,37,1,
1,153.432,33,1,
1,154.824,34,1,
1,154.858,35,1,
1,156.177,33,1,
1,156.825,33,1,
1,157.169,34,1,
1,157.335,35,1,
1,159.712,33,1,
1,160.38,34,1,
1,163.017,32,1,
1,163.66,33,1,
1,164.181,34,1,
1,166.972,34,1,
1,167.812,33,1,
1,168.342,34,1,
1,169.12,34,1,
1,169.303,35,1,
1,170.283,34,1,
1,171.756,32,1,
1,171.765,33,1,
1,172.24,34,1,
1,172.633,34,1,
1,173.029,34,1,
1,174.157,34,1,
1,174.962,34,1,
1,175.139,35,1,
1,175.836,36,1,
1,176.522,37,1,
1,176.886,38,1,
1,177.587,38,1,
1,178.629,36,1,
1,179.5,37,1,
1,179.709,37,1,
1,181.749,35,1,
1,182.669,33,1,
1,182.975,32,1,
1,183.289,33,1,
1,183.754,33,1,
1,186.738,32,1,
1,188.032,32,1,
1,193.026,25,1,
1,193.175,26,1,
1,195.298,25,1,
1,196.931,25,1,
1,197.556,25,1,
1,197.726,26,1,
1,197.853,26,1,
1,198.142,27,1,
1,199.314,26,1,
1,199.723,26,1,
1,199.885,27,1,
1,203.854,23,1,
1,204.122,24,1,
1,204.194,25,1,
1,205.506,24,1,
1,206.073,24,1,
1,206.38,25,1,
1,207.477,24,1,
1,208.333,23,1,
1,209.307,23,1,
1,209.726,23,1,
1,211.174,23,1,
1,212.899,20,1,
1,213.004,20,1,
1,213.642,21,1,
1,214.796,20,1,
1,217.131,17,1,
1,217.266,18,1,
1,217.914,18,1,
1,218.775,19,1,
1,219.794,19,1,
1,219.816,20,1,
1,220.08,21,1,
1,220.769,22,1,
1,222.746,20,1,
1,222.898,21,1,
1,223.263,21,1,
1,223.561,22,1,
1,224.242,21,1,
1,229.836,15,1,
1,231.663,15,1,
1,232.087,16,1,
1,233.161,16,1,
1,233.209,17,1,
1,233.659,17,1,
1,235.163,17,1,
1,235.27,18,1,
1,235.853,17,1,
1,235.873,18,1,
1,236.958,16,1,
1,237.254,17,1,
1,237.836,18,1,
1,237.983,19,1,
1,239.003,19,1,
1,239.213,20,1,
1,240.139,20,1,
1,240.226,21,1,
1,241.038,21,1,
1,242.178,22,1,
1,243.596,21,1,
1,249.33,14,1,
1,250.607,14,1,
1,250.828,15,1,
1,251.157,14,1,
1,252.094,13,1,
1,253.168,13,1,
1,254.38,14,1,
1,254.442,15,1,
1,254.603,16,1,
1,254.919,17,1,
1,255.889,18,1,
1,256.223,16,1,
1,258.056,16,1,
1,258.492,17,1,
1,258.728,18,1,
1,258.882,19,1,
1,259.107,20,1,
1,261.028,18,1,
1,261.216,18,1,
1,261.58,19,1,
1,264.707,19,1,
1,267.256,19,1,
1,267.615,20,1,
1,268.415,21,1,
1,269.221,19,1,
1,269.248,20,1,
1,271.037,19,1,
1,272.639,19,1,
1,276.23,16,1,
1,276.432,17,1,
1,276.541,18,1,
1,277.493,18,1,
1,279.137,17,1,
1,279.937,17,1,
1,281.763,15,1,
1,282.342,16,1,
1,282.573,16,1,
1,284.144,12,1,
1,284.247,13,1,
1,284.277,14,1,
1,284.945,15,1,
1,286.964,13,1,
1,289.88,12,1,
1,291.819,13,1,
1,293.99,11,1,
1,297.134,7,1,
1,297.636,8,1,
1,297.785,9,1,
1,300.35,8,1,
1,300.529,9,1,
1,300.536,10,1,
1,301.36,9,1,
1,301.498,10,1,
1,301.516,11,1,
1,301.668,11,1,
1,302.987,12,1,
1,304.41,13,1,
1,304.452,14,1,
1,305.262,12,1,
1,305.47,12,1,
1,306.398,13,1,
1,308.549,12,1,
1,308.706,13,1,
1,308.98,14,1,
1,310.139,15,1,
1,310.281,16,1,
1,310.298,17,1,
1,310.896,18,1,
1,311.017,19,1,
1,311.074,20,1,
1,311.692,20,1,
1,312.315,21,1,
1,313.499,22,1,
1,313.533,23,1,
1,313.682,24,1,
1,314.057,25,1,
1,314.314,26,1,
1,317.843,23,1,
1,318.285,24,1,
1,320.051,25,1,
1,320.148,26,1,
1,320.543,26,1,
1,323.814,24,1,
1,323.822,25,1,
1,327.654,23,1,
1,328.129,24,1,
1,328.917,25,1,
1,330.043,26,1,
1,330.242,27,1,
1,330.363,28,1,
1,330.42,29,1,
1,330.694,30,1,
1,331.314,31,1,
1,332.187,30,1,
1,333.841,28,1,
1,334.115,29,1,
1,337.06,26,1,
1,337.726,26,1,
1,340.405,23,1,
1,342.851,21,1,
1,344.726,19,1,
1,348.241,17,1,
1,348.478,18,1,
1,349.502,17,1,
1,350.972,17,1,
1,351.721,17,1,
1,352.582,18,1,
1,354.008,17,1,
1,354.668,17,1,
1,355.317,18,1,
1,357.017,19,1,
1,357.546,19,1,
1,358.602,19,1,
1,358.81,19,1,
1,360.216,17,1,
1,360.973,18,1,
1,363.24,17,1,
1,363.637,18,1,
1,364.27,18,1,
1,365.706,13,1,
1,366.54,14,1,
1,367.07,13,1,
1,368.731,11,1,
1,368.819,12,1,
1,369.269,12,1,
1,369.391,13,1,
1,371.21,13,1,
1,371.958,12,1,
1,372.893,11,1,
1,373.637,12,1,
1,373.653,13,1,
1,375.627,13,1,
1,376.005,14,1,
1,378.995,11,1,
1,379.185,11,1,
1,379.523,12,1,
1,379.705,13,1,
1,380.758,12,1,
1,382.085,13,1,
1,382.307,14,1,
1,382.378,15,1,
1,384.513,13,1,
1,385.188,13,1,
1,386.044,12,1,
1,386.462,11,1,
1,389.192,10,1,
1,390.414,9,1,
1,390.571,10,1,
1,391.245,9,1,
1,391.707,10,1,
1,393.203,9,1,
1,394.535,9,1,
1,395.234,10,1,
1,396.398,10,1,
1,397.671,11,1,
1,398.775,11,1,
1,399.176,11,1,
1,399.637,12,1,
1,400.744,11,1,
1,400.774,12,1,
1,402.609,11,1,
1,403.435,11,1,
1,404.822,12,1,
1,405.798,9,1,
1,405.864,10,1,
1,406.099,10,1,
1,406.675,11,1,
1,408.96,10,1,
1,410.663,8,1,
1,412.641,9,1,
1,413.16,10,1,
1,413.616,11,1,
1,413.84,12,1,
1,414.676,13,1,
1,415.02,14,1,
1,416.96,14,1,
1,417.787,14,1,
1,418.533,14,1,
1,418.597,14,1,
1,419.537,14,1,
1,419.75,15,1,
1,421.92,14,1,
1,423.65,15,1,
1,425.154,14,1,
1,425.761,15,1,
1,425.766,16,1,
1,425.858,17,1,
1,426.528,18,1,
1,426.87,19,1,
1,427.655,18,1,
1,427.715,19,1,
1,427.874,20,1,
1,428.458,19,1,
1,429.546,19,1,
1,429.67,20,1,
1,430.446,20,1,
1,431.221,21,1,
1,431.788,22,1,
1,434.012,23,1,
1,434.563,24,1,
1,435.551,24,1,
1,438.829,23,1,
1,438.908,24,1,
1,440.882,22,1,
1,441.559,23,1,
1,441.891,23,1,
1,443.541,24,1,
1,443.974,24,1,
1,445.967,23,1,
1,446.01,24,1,
1,446.366,25,1,
1,446.456,26,1,
1,446.681,27,1,
1,447.357,28,1,
1,447.386,29,1,
1,448.683,28,1,
1,450.037,29,1,
1,450.5,29,1,
1,450.625,30,1,
1,451.296,30,1,
1,451.897,31,1,
1,452.252,30,1,
1,452.612,31,1,
1,453.651,31,1,
1,454.133,32,1,
1,454.338,33,1,
1,455.19,34,1,
1,456.39,35,1,
1,459.055,32,1,
1,460.331,33,1,
