(arrivalMean_ / departureMean_),item->arrivalTime_,queue_->length(),status_,
1,211.804,24,1,
1,213.673,23,1,
1,214.005,24,1,
1,214.113,25,1,
1,216.106,26,1,
1,217.235,27,1,
1,217.418,27,1,
1,218.48,28,1,
1,219.187,27,1,
1,219.572,28,1,
1,219.916,29,1,
1,220.694,30,1,
1,223.99,28,1,
1,224.357,29,1,
1,226.59,29,1,
1,228.186,27,1,
1,228.297,28,1,
1,230.668,28,1,
1,231.927,28,1,
1,232.176,29,1,
1,234.318,29,1,
1,235.802,28,1,
1,235.937,29,1,
1,236.012,30,1,
1,236.145,31,1,
1,236.389,32,1,
1,236.515,33,1,
1,236.66,34,1,
1,240.385,32,1,
1,241.225,33,1,
1,241.784,33,1,
1,242.734,31,1,
1,243.63,31,1,
1,244.867,31,1,
1,248.703,30,1,
1,250.079,31,1,
1,250.688,32,1,
1,251.19,33,1,
1,252.395,31,1,
1,254.286,31,1,
1,255.484,30,1,
1,258.635,27,1,
1,259.795,27,1,
1,260.979,28,1,
1,261.433,28,1,
1,261.648,29,1,
1,261.76,30,1,
1,265.175,29,1,
1,265.563,30,1,
1,266.816,29,1,
1,267.283,30,1,
1,267.759,31,1,
1,267.821,32,1,
1,268.612,32,1,
1,273.696,29,1,
1,274.231,30,1,
1,274.551,30,1,
1,275.135,30,1,
1,278.374,27,1,
1,278.578,27,1,
1,278.592,28,1,
1,279.304,29,1,
1,279.807,29,1,
1,279.867,30,1,
1,280.049,31,1,
1,281.697,31,1,
1,284.731,31,1,
1,285.618,31,1,
1,286.85,28,1,
1,287.285,29,1,
1,289.435,29,1,
1,289.445,30,1,
1,290.938,31,1,
1,291.111,32,1,
1,291.709,33,1,
1,293.031,34,1,
1,293.14,35,1,
1,293.614,36,1,
1,294.406,36,1,
1,297.345,35,1,
1,298.418,35,1,
1,298.616,36,1,
1,299.392,37,1,
1,302.607,33,1,
1,304.598,31,1,
1,304.656,31,1,
1,305.145,32,1,
1,305.343,32,1,
1,305.602,33,1,
1,305.863,34,1,
1,306.256,35,1,
1,306.548,36,1,
1,307.91,37,1,
1,309.921,36,1,
1,310.915,36,1,
1,311.774,36,1,
1,312.023,36,1,
1,312.067,37,1,
1,312.742,38,1,
1,313.077,38,1,
1,313.561,39,1,
1,314.304,40,1,
1,314.869,40,1,
1,316.352,38,1,
1,316.417,39,1,
1,316.876,39,1,
1,321.223,33,1,
1,321.443,34,1,
1,325.391,31,1,
1,326.947,31,1,
1,327.944,29,1,
1,328.909,29,1,
1,328.981,30,1,
1,329.172,31,1,
1,329.72,31,1,
1,331.731,31,1,
1,331.781,32,1,
1,331.963,32,1,
1,332.9,29,1,
1,334.63,29,1,
1,334.757,30,1,
1,336.219,29,1,
1,336.714,28,1,
1,338.321,29,1,
1,338.958,28,1,
1,339.802,27,1,
1,340.398,28,1,
1,341.05,27,1,
1,341.475,28,1,
1,342.657,28,1,
1,343.082,28,1,
1,343.088,29,1,
1,343.147,30,1,
1,344.169,30,1,
1,344.871,31,1,
1,345.253,32,1,
1,345.87,33,1,
1,346.54,34,1,
1,347.265,35,1,
1,348.972,36,1,
1,349.406,35,1,
1,351.29,35,1,
1,353.356,32,1,
1,353.452,33,1,
1,353.504,34,1,
1,355.726,34,1,
1,357.191,34,1,
1,357.577,35,1,
1,358.228,35,1,
1,358.477,36,1,
1,358.759,37,1,
1,359.414,37,1,
1,360.466,38,1,
1,361.026,39,1,
1,361.226,40,1,
1,361.355,41,1,
1,361.497,42,1,
1,361.683,41,1,
1,362.916,42,1,
1,365.213,40,1,
1,366.393,41,1,
1,366.655,42,1,
1,367.612,43,1,
1,367.645,44,1,
1,372.672,42,1,
1,373.439,42,1,
1,375.51,41,1,
1,376.118,42,1,
1,376.848,43,1,
1,377.129,43,1,
1,379.259,41,1,
1,379.441,42,1,
1,380.318,41,1,
1,381.039,42,1,
1,381.11,43,1,
1,381.879,44,1,
1,382.412,45,1,
1,384.416,46,1,
1,385.306,47,1,
1,385.949,48,1,
1,386.629,49,1,
1,387.785,49,1,
1,387.879,50,1,
1,388.658,50,1,
1,388.81,51,1,
1,390.861,51,1,
1,390.868,52,1,
1,393.747,51,1,
1,398.345,47,1,
1,399.953,48,1,
1,400.507,48,1,
1,401.655,49,1,
1,402.992,49,1,
1,407.436,50,1,
1,407.913,50,1,
1,408.667,50,1,
1,408.974,51,1,
1,410.117,47,1,
1,411.099,46,1,
1,412.966,44,1,
1,413.309,45,1,
1,414.679,46,1,
1,414.733,47,1,
1,415.762,47,1,
1,417.567,46,1,
1,418.228,47,1,
1,418.774,48,1,
1,418.984,49,1,
1,419.88,49,1,
1,420.311,49,1,
1,421.639,49,1,
1,421.692,50,1,
1,422.593,49,1,
1,422.617,50,1,
1,423.389,51,1,
1,423.808,52,1,
1,424.393,53,1,
1,427.31,52,1,
1,427.384,53,1,
1,427.938,54,1,
1,428.204,54,1,
1,429.183,54,1,
1,430.165,53,1,
1,430.891,54,1,
1,432.155,55,1,
1,433.586,53,1,
1,435.213,53,1,
1,435.539,54,1,
1,436.057,54,1,
1,436.698,55,1,
1,437.55,54,1,
1,438.096,55,1,
1,439.06,53,1,
1,440.153,51,1,
1,443.384,51,1,
1,443.423,52,1,
1,443.854,51,1,
1,445.607,49,1,
1,446.397,50,1,
1,447.306,51,1,
1,448.694,52,1,
1,449.616,52,1,
1,451.59,53,1,
1,453.672,52,1,
1,453.724,53,1,
1,454.501,52,1,
1,454.557,53,1,
1,454.597,54,1,
1,454.953,54,1,
1,456.952,52,1,
1,457.614,52,1,
1,460.037,49,1,
1,462.374,49,1,
1,462.543,50,1,
1,462.749,51,1,
1,462.824,52,1,
1,464.135,53,1,
1,465.095,54,1,
1,467.08,52,1,
1,467.337,53,1,
1,472.061,50,1,
1,472.584,51,1,
1,473.557,50,1,
1,473.79,51,1,
1,474.161,51,1,
1,475.271,52,1,
1,478.536,47,1,
1,479.245,45,1,
1,479.323,46,1,
1,479.552,47,1,
1,481.301,47,1,
1,481.942,48,1,
1,485.121,42,1,
1,485.139,43,1,
1,486.682,39,1,
1,487.686,39,1,
1,488.15,40,1,
1,491.285,37,1,
1,492.307,38,1,
1,492.376,39,1,
1,493.567,39,1,
1,494.782,40,1,
1,497.196,40,1,
1,498.405,39,1,
1,498.735,40,1,
1,507.341,29,1,
1,508.262,30,1,
1,508.276,31,1,
1,511.336,28,1,
1,512.122,29,1,
1,512.544,27,1,
1,513.949,27,1,
1,516.992,25,1,
1,519.045,24,1,
1,519.493,22,1,
1,520.539,22,1,
1,520.64,23,1,
1,523.076,19,1,
1,524.476,18,1,
1,524.904,19,1,
1,525.694,20,1,
1,526.703,21,1,
1,527.367,21,1,
1,530.707,22,1,
1,531.156,22,1,
1,531.18,23,1,
1,531.281,24,1,
1,531.306,25,1,
1,533.575,24,1,
1,534.327,25,1,
1,536.213,25,1,
1,537.446,26,1,
1,539.117,26,1,
1,539.729,25,1,
1,541.724,26,1,
1,542.088,27,1,
1,545.074,26,1,
1,545.096,27,1,
1,546.443,25,1,
1,547.478,24,1,
1,550.861,23,1,
1,552.404,23,1,
1,553.282,24,1,
1,553.776,25,1,
1,555.829,24,1,
1,556.483,24,1,
1,558.249,23,1,
1,558.684,23,1,
1,558.836,24,1,
1,559.214,25,1,
1,559.855,25,1,
1,559.96,26,1,
1,560.31,27,1,
1,560.773,27,1,
1,562.502,27,1,
1,562.53,28,1,
1,563.293,29,1,
1,563.335,30,1,
1,563.647,31,1,
1,564.936,32,1,
1,566.84,31,1,
1,567.045,32,1,
1,568.007,32,1,
1,570.522,30,1,
1,571.92,29,1,
1,572.67,27,1,
1,573.199,28,1,
1,577.176,27,1,
1,577.826,27,1,
1,578.485,28,1,
1,579.036,29,1,
1,580.814,29,1,
1,582.129,30,1,
1,584.681,27,1,
1,585.845,27,1,
1,588.969,26,1,
1,589.327,25,1,
1,590.429,25,1,
1,590.504,26,1,
1,593.418,22,1,
1,595.393,20,1,
1,595.482,21,1,
1,595.875,22,1,
1,595.968,23,1,
1,596.387,24,1,
1,597.112,24,1,
1,598.891,24,1,
1,599.018,25,1,
1,599.586,26,1,
1,599.722,27,1,
1,600.71,26,1,
1,601.633,26,1,
1,601.786,27,1,
1,602.172,28,1,
1,602.265,28,1,
1,602.5,29,1,
1,602.651,30,1,
1,603.81,28,1,
1,606.983,23,1,
1,607.44,24,1,
1,608.08,24,1,
1,608.565,24,1,
1,611.432,24,1,
1,613.248,22,1,
1,613.582,23,1,
1,613.629,24,1,
1,614.952,22,1,
1,615.112,23,1,
1,615.898,22,1,
1,617.234,23,1,
1,617.495,23,1,
1,618.172,24,1,
1,618.422,25,1,
1,618.49,26,1,
1,618.917,26,1,
1,619.246,27,1,
1,620.938,27,1,
1,621.78,27,1,
1,622.027,28,1,
1,622.745,29,1,
1,622.949,30,1,
1,623.821,31,1,
1,624.756,32,1,
1,624.987,33,1,
1,626.136,34,1,
1,626.631,35,1,
1,629.281,35,1,
1,629.763,36,1,
1,629.913,37,1,
1,630.576,38,1,
1,631.1,38,1,
1,632.024,39,1,
1,632.888,39,1,
1,633.51,39,1,
1,634.59,40,1,
1,634.598,41,1,
1,634.707,42,1,
1,635.173,43,1,
1,635.984,43,1,
1,636.583,43,1,
1,636.726,44,1,
1,636.828,45,1,
1,637.909,44,1,
1,638.195,45,1,
1,638.463,46,1,
1,638.597,47,1,
1,641.126,42,1,
1,641.281,43,1,
1,643.58,43,1,
1,645.928,43,1,
1,646.342,44,1,
1,646.582,44,1,
1,650.059,41,1,
1,651.597,41,1,
1,652.263,42,1,
1,653.054,42,1,
1,655.578,41,1,
1,656.762,41,1,
1,658.872,40,1,
1,659.635,39,1,
1,660.33,40,1,
1,661.809,40,1,
1,662.396,40,1,
1,663.897,40,1,
1,664.268,40,1,
1,667.052,39,1,
1,668.201,40,1,
1,670.165,41,1,
1,671.042,40,1,
1,672.734,39,1,
1,673.132,39,1,
1,674.251,40,1,
1,674.347,41,1,
1,674.54,41,1,
1,674.641,42,1,
1,675.493,39,1,
1,676.02,40,1,
1,677.009,41,1,
1,678.14,41,1,
1,679.455,40,1,
1,680.147,41,1,
1,681.139,40,1,
1,682.307,39,1,
1,684.546,38,1,
1,684.63,39,1,
1,687.123,37,1,
1,687.5,38,1,
1,687.926,39,1,
1,688.584,40,1,
1,691.815,36,1,
1,691.924,37,1,
1,691.971,38,1,
1,692.177,39,1,
1,694.789,39,1,
1,695.959,40,1,
1,698.071,36,1,
1,698.372,37,1,
1,699.062,38,1,
1,699.435,39,1,
1,700.872,39,1,
1,700.893,40,1,
1,702.584,39,1,
1,705.394,38,1,
1,705.737,39,1,
1,705.779,40,1,
1,706.42,41,1,
1,706.91,41,1,
1,707.741,42,1,
1,708.285,43,1,
1,708.443,44,1,
1,708.607,45,1,
1,711.03,45,1,
1,711.685,46,1,
1,712.839,45,1,
1,713.966,44,1,
1,715.583,44,1,
1,715.623,45,1,
1,715.761,46,1,
1,715.828,47,1,
1,715.9,48,1,
1,717.805,48,1,
1,719.933,48,1,
1,720.113,49,1,
1,721.769,48,1,
1,722.201,48,1,
1,722.5,49,1,
1,722.697,50,1,
1,723.742,51,1,
1,725.258,50,1,
1,726.632,50,1,
1,727.792,50,1,
1,727.861,51,1,
1,728.041,52,1,
1,728.412,53,1,
1,730.26,52,1,
1,733.242,49,1,
1,734.978,43,1,
1,736.528,42,1,
1,737.256,42,1,
1,739.309,41,1,
1,739.871,42,1,
1,744.109,41,1,
1,744.543,40,1,
1,745.514,41,1,
1,747.404,40,1,
1,748.031,40,1,
1,749.505,39,1,
1,751.384,40,1,
1,754.235,39,1,
1,755.391,39,1,
1,756.565,40,1,
1,757.044,41,1,
1,758.517,39,1,
1,758.584,40,1,
1,758.876,41,1,
1,759.486,42,1,
1,766.077,35,1,
1,766.236,34,1,
1,766.446,35,1,
1,767.105,35,1,
1,767.178,34,1,
1,767.393,34,1,
1,767.583,34,1,
1,770.669,31,1,
1,771.01,32,1,
1,771.679,33,1,
1,773.303,33,1,
1,774.915,30,1,
1,774.99,31,1,
1,775.548,32,1,
1,775.592,33,1,
1,775.625,34,1,
1,775.647,35,1,
1,776.277,36,1,
1,776.284,37,1,
1,778.619,34,1,
1,780.587,34,1,
1,781.373,34,1,
1,783.222,34,1,
1,784.827,35,1,
1,785.583,36,1,
1,787.25,35,1,
1,787.999,36,1,
1,791.648,34,1,
1,791.877,35,1,
1,792.21,34,1,
1,792.902,33,1,
1,793.109,34,1,
1,794.26,35,1,
1,794.711,36,1,
1,794.756,37,1,
1,795.02,38,1,
1,799.305,34,1,
1,801.413,30,1,
1,802.47,29,1,
1,802.658,29,1,
1,803.361,30,1,
1,803.606,30,1,
1,804.369,30,1,
1,805.737,29,1,
1,806.409,29,1,
1,807.302,30,1,
1,807.483,31,1,
1,809.298,31,1,
1,809.725,32,1,
1,814.513,30,1,
1,815.254,30,1,
1,816.761,30,1,
1,817.143,31,1,
1,818.561,30,1,
1,819.244,30,1,
1,821.64,28,1,
1,822.135,29,1,
1,823.649,28,1,
1,823.826,29,1,
1,824.029,30,1,
1,827.008,30,1,
1,827.667,30,1,
1,829.03,29,1,
1,832.086,27,1,
1,834.961,26,1,
1,835.047,27,1,
1,835.872,23,1,
1,837.062,23,1,
1,838.978,23,1,
1,839.473,22,1,
1,840.431,23,1,
1,841.134,24,1,
1,841.365,24,1,
1,841.498,25,1,
1,842.204,26,1,
1,842.34,27,1,
1,842.348,28,1,
1,842.972,29,1,
1,843.75,29,1,
1,846.99,29,1,
1,847.023,30,1,
1,847.458,31,1,
1,848.593,29,1,
1,850.452,29,1,
1,850.866,29,1,
1,851.436,29,1,
1,851.827,30,1,
1,852.054,31,1,
1,852.288,32,1,
1,852.309,33,1,
1,852.357,34,1,
1,853.213,33,1,
1,853.261,34,1,
1,853.731,34,1,
1,857.57,30,1,
1,857.891,30,1,
1,859.473,30,1,
1,860.853,29,1,
1,863.536,28,1,
1,864.845,27,1,
1,865.051,28,1,
1,867.475,27,1,
1,867.546,28,1,
1,867.708,29,1,
1,867.922,30,1,
1,868.028,30,1,
1,868.569,31,1,
1,868.942,31,1,
1,869.181,32,1,
1,869.811,33,1,
1,872.869,30,1,
1,872.98,30,1,
1,873.989,29,1,
1,874.096,29,1,
1,875.481,29,1,
1,875.494,30,1,
1,875.584,31,1,
1,877.519,30,1,
1,877.729,31,1,
1,878.862,30,1,
1,879.538,30,1,
1,880.283,31,1,
1,881.901,30,1,
1,883.027,31,1,
1,884.872,32,1,
1,885.195,33,1,
1,885.755,34,1,
1,886.306,35,1,
1,886.885,35,1,
1,888.045,34,1,
1,888.741,34,1,
1,890.479,34,1,
1,890.832,34,1,
1,891.138,35,1,
1,893.172,34,1,
1,894.215,35,1,
1,895.1,35,1,
1,895.182,35,1,
1,896.526,32,1,
1,898.023,31,1,
1,898.927,31,1,
1,899.078,31,1,
1,900.615,30,1,
1,901.131,31,1,
1,902.897,31,1,
1,902.909,32,1,
1,903.875,33,1,
1,903.884,34,1,
1,904.224,35,1,
1,905.821,34,1,
1,905.836,35,1,
1,905.894,36,1,
1,906.364,37,1,
1,906.462,37,1,
1,908.105,36,1,
1,909.385,34,1,
1,910.155,35,1,
1,910.264,36,1,
1,910.882,36,1,
1,913.838,33,1,
1,914.198,34,1,
1,915.224,35,1,
1,916.152,36,1,
1,917.213,37,1,
1,917.281,38,1,
1,917.345,39,1,
1,920.527,36,1,
1,920.537,37,1,
1,921.079,38,1,
1,922.46,39,1,
1,924.945,37,1,
1,926.953,36,1,
1,927.617,37,1,
1,931.035,33,1,
1,931.375,34,1,
1,932.392,33,1,
1,932.936,34,1,
1,933.14,34,1,
1,933.925,33,1,
1,934.057,33,1,
1,935.098,34,1,
1,935.363,35,1,
1,935.83,35,1,
1,936.169,36,1,
1,940.271,32,1,
1,941.45,33,1,
1,943.943,30,1,
1,944.237,31,1,
1,946.827,27,1,
1,949.118,27,1,
1,949.577,28,1,
1,952.971,27,1,
1,954.616,22,1,
1,955.568,22,1,
1,956.305,23,1,
1,957.187,24,1,
1,960.304,21,1,
1,961.193,22,1,
1,961.231,23,1,
1,961.724,24,1,
1,962.463,25,1,
1,965.529,20,1,
1,966,21,1,
1,967.358,21,1,
1,967.992,22,1,
1,968.374,22,1,
1,969.57,22,1,
1,970.193,23,1,
1,970.849,23,1,
1,971.084,24,1,
1,971.582,24,1,
1,972.37,23,1,
1,972.419,24,1,
1,977.09,22,1,
1,978.2,21,1,
1,979.07,21,1,
1,979.368,22,1,
1,981.927,21,1,
1,982.291,22,1,
1,982.539,23,1,
1,985.178,20,1,
1,986.885,18,1,
1,988.847,16,1,
1,992.352,9,1,
1,992.458,10,1,
1,993.055,11,1,
1,994.095,12,1,
(arrivalMean_ / departureMean_),item->arrivalTime_,queue_->length(),status_,
1,0.309162,0,0,
1,0.654303,0,1,
1,1.06521,1,1,
1,1.91701,0,0,
1,2.58078,0,0,
1,3.06432,0,1,
1,3.62297,0,1,
1,3.98292,0,1,
1,4.71493,0,1,
1,5.30866,1,1,
1,7.12905,0,0,
1,7.45532,0,1,
1,8.78303,0,1,
1,11.8201,0,1,
1,14.8515,0,0,
1,15.3055,0,0,
1,15.7147,0,0,
1,16.3153,0,0,
1,17.8921,0,1,
1,18.6146,0,1,
1,19.4103,1,1,
1,20.108,1,1,
1,21.3459,0,1,
1,21.4413,1,1,
1,21.861,2,1,
1,24.0792,0,0,
1,24.8553,0,0,
1,26.1682,0,0,
1,30.589,0,0,
1,30.5924,0,1,
1,32.4243,0,0,
1,32.8627,0,1,
1,32.8789,1,1,
1,33.5793,1,1,
1,33.7498,2,1,
1,36.4449,0,1,
1,39.33,0,0,
1,40.9263,0,0,
1,42.6104,0,0,
1,43.6885,0,1,
1,43.7458,0,1,
1,43.8437,1,1,
1,44.0223,2,1,
1,45.4198,0,0,
1,45.6901,0,0,
1,46.9775,0,0,
1,47.7708,0,1,
1,48.2009,1,1,
1,48.2184,2,1,
1,48.831,2,1,
1,48.8808,3,1,
1,51.2584,4,1,
1,51.4074,4,1,
1,52.4106,4,1,
1,52.7826,5,1,
1,54.2158,5,1,
1,56.7524,5,1,
1,57.855,3,1,
1,57.9864,4,1,
1,58.4249,5,1,
1,59.2004,6,1,
1,60.538,5,1,
1,60.7274,6,1,
1,62.0873,4,1,
1,62.4409,4,1,
1,64.7015,2,1,
1,65.4196,3,1,
1,65.6192,4,1,
1,66.1203,3,1,
1,66.6767,4,1,
1,68.1065,4,1,
1,69.8721,4,1,
1,70.6731,4,1,
1,71.315,4,1,
1,72.3371,4,1,
1,73.1303,4,1,
1,75.9392,3,1,
1,77.4937,4,1,
1,77.6875,5,1,
1,79.7723,5,1,
1,80.7367,5,1,
1,81.002,6,1,
1,81.3651,7,1,
1,82.5775,6,1,
1,83.2241,5,1,
1,84.1196,4,1,
1,84.9413,4,1,
1,85.6002,5,1,
1,85.8399,6,1,
1,89.3567,2,1,
1,89.5547,3,1,
1,89.6869,4,1,
1,90.8983,3,1,
1,91.8728,3,1,
1,92.3542,3,1,
1,92.5312,4,1,
1,96.7198,1,1,
1,97.4527,0,1,
1,97.8624,1,1,
1,97.9645,2,1,
1,98.4699,2,1,
1,98.5948,3,1,
1,98.8037,4,1,
1,99.9113,5,1,
1,101.483,3,1,
1,101.51,4,1,
1,102.765,5,1,
1,103.139,6,1,
1,104.325,5,1,
1,105.531,5,1,
1,107.905,3,1,
1,108.437,4,1,
1,109.102,5,1,
1,110.39,4,1,
1,111.533,3,1,
1,111.546,4,1,
1,112.774,5,1,
1,114.012,6,1,
1,115.237,6,1,
1,116.268,6,1,
1,118.541,5,1,
1,120.316,3,1,
1,121.77,4,1,
1,121.803,5,1,
1,121.901,6,1,
1,123.139,6,1,
1,123.365,7,1,
1,123.405,8,1,
1,123.671,9,1,
1,124.216,10,1,
1,124.394,11,1,
1,124.705,12,1,
1,125.248,13,1,
1,126.8,13,1,
1,127.393,14,1,
1,128.477,15,1,
1,129.734,15,1,
1,129.8,16,1,
1,130.415,15,1,
1,133.054,12,1,
1,137.809,1,1,
1,138.767,2,1,
1,139.138,3,1,
1,141.866,3,1,
1,145.174,4,1,
1,145.696,5,1,
1,147.394,3,1,
1,151.558,0,1,
1,153.49,0,0,
1,153.813,0,1,
1,154.263,0,1,
1,156.854,0,0,
1,157.482,0,0,
1,158.638,0,0,
1,158.82,0,1,
1,159.229,1,1,
1,159.354,2,1,
1,161.153,0,1,
1,161.181,1,1,
1,163.123,0,0,
1,163.566,0,1,
1,166.302,0,0,
1,168.031,0,0,
1,169.878,0,0,
1,169.94,0,1,
1,171.442,0,0,
1,171.534,0,1,
1,171.739,1,1,
1,173.149,1,1,
1,175.133,0,0,
1,175.996,0,0,
1,176.284,0,1,
1,176.921,1,1,
1,179.609,0,1,
1,180.788,0,0,
1,181.978,0,0,
1,182.348,0,1,
1,182.733,1,1,
1,182.789,2,1,
1,183.363,3,1,
1,185.114,0,1,
1,185.609,0,1,
1,187.334,0,0,
1,187.828,0,1,
1,189.473,0,0,
1,190.765,0,0,
1,192.217,0,0,
1,193.447,0,0,
1,193.93,0,1,
1,194,1,1,
1,194.221,2,1,
1,197.039,0,0,
1,197.991,0,0,
1,200.369,0,0,
1,200.893,0,0,
1,201.257,0,1,
1,201.535,0,1,
1,201.935,1,1,
1,202.715,0,1,
1,204.861,0,0,
1,206.281,0,0,
1,207.309,0,0,
1,209.468,0,0,
1,210.408,0,0,
1,210.767,0,1,
1,212.653,0,0,
1,213.131,0,0,
1,213.522,0,0,
1,216.124,0,0,
1,217.263,0,0,
1,218.406,0,1,
1,219.079,0,1,
1,220.154,1,1,
1,221.016,1,1,
1,223.513,0,1,
1,224.053,0,1,
1,225.742,0,1,
1,226.536,0,1,
1,226.736,0,1,
1,228.113,0,1,
1,228.227,1,1,
1,228.848,1,1,
1,231.766,0,0,
1,231.928,0,1,
1,232.948,1,1,
1,233.81,1,1,
1,234.444,2,1,
1,234.792,3,1,
1,235.04,4,1,
1,235.656,5,1,
1,236.703,5,1,
1,238.755,4,1,
1,239.894,3,1,
1,240.993,4,1,
1,241.126,4,1,
1,244.07,3,1,
1,245.444,3,1,
1,247.72,0,1,
1,247.906,1,1,
1,248.395,1,1,
1,248.476,2,1,
1,248.936,1,1,
1,249.732,2,1,
1,250.991,2,1,
1,251.103,3,1,
1,251.377,4,1,
1,251.495,5,1,
1,252.358,6,1,
1,257.262,1,1,
1,260.602,0,1,
1,263.754,0,0,
1,264.914,0,0,
1,266.098,0,0,
1,267.082,0,0,
1,267.201,0,1,
1,268.682,0,1,
1,269.049,1,1,
1,269.08,2,1,
1,269.412,3,1,
1,269.496,4,1,
1,269.794,5,1,
1,270.059,6,1,
1,271.59,6,1,
1,271.699,7,1,
1,271.953,7,1,
1,272.428,5,1,
1,272.675,5,1,
1,272.932,6,1,
1,273.994,4,1,
1,274.802,3,1,
1,275.11,4,1,
1,275.507,5,1,
1,277.852,6,1,
1,280.96,3,1,
1,283.006,0,1,
1,283.033,1,1,
1,287.703,0,0,
1,287.947,0,1,
1,290.972,0,1,
1,291.859,1,1,
1,293.368,2,1,
1,293.745,3,1,
1,294.12,3,1,
1,296.443,1,1,
1,301.359,0,0,
1,301.847,0,1,
1,302.595,1,1,
1,304.5,1,1,
1,305.685,1,1,
1,308.284,0,0,
1,310.085,0,0,
1,312.005,0,0,
1,312.202,0,1,
1,314.956,0,0,
1,315.069,0,1,
1,316.985,0,0,
1,317.85,0,0,
1,318.845,0,1,
1,319.704,0,1,
1,319.953,1,1,
1,319.997,2,1,
1,320.672,2,1,
1,321.007,3,1,
1,321.491,4,1,
1,322.234,3,1,
1,322.799,4,1,
1,324.282,5,1,
1,324.347,6,1,
1,324.806,7,1,
1,325.228,8,1,
1,326.909,7,1,
1,328.032,8,1,
1,328.978,8,1,
1,329.086,9,1,
1,329.282,10,1,
1,331.157,7,1,
1,331.629,6,1,
1,332.005,6,1,
1,332.357,7,1,
1,333.083,8,1,
1,334.612,7,1,
1,336.172,6,1,
1,336.287,7,1,
1,336.802,8,1,
1,337.35,8,1,
1,339.361,3,1,
1,340.298,4,1,
1,341.33,4,1,
1,341.457,5,1,
1,342.919,6,1,
1,343.414,7,1,
1,343.417,8,1,
1,345.509,8,1,
1,346.147,9,1,
1,346.99,9,1,
1,347.472,10,1,
1,347.997,11,1,
1,348.283,11,1,
1,348.32,12,1,
1,350.001,12,1,
1,351.014,10,1,
1,353.916,9,1,
1,354.539,10,1,
1,354.964,11,1,
1,356.665,12,1,
1,358.009,12,1,
1,358.981,13,1,
1,359.309,14,1,
1,359.723,14,1,
1,361.607,15,1,
1,365.642,10,1,
1,367.929,10,1,
1,367.948,11,1,
1,370.167,9,1,
1,370.342,9,1,
1,371.083,9,1,
1,373.696,8,1,
1,375.216,6,1,
1,375.734,7,1,
1,377.876,4,1,
1,378.59,5,1,
1,379.357,5,1,
1,381.428,5,1,
1,381.675,6,1,
1,382.157,7,1,
1,382.393,8,1,
1,383.579,5,1,
1,384.8,5,1,
1,384.984,6,1,
1,386.484,6,1,
1,386.859,7,1,
1,387.15,7,1,
1,387.256,8,1,
1,389.011,8,1,
1,389.016,9,1,
1,389.088,10,1,
1,391.364,8,1,
1,392.351,9,1,
1,393.074,10,1,
1,393.395,11,1,
1,393.497,12,1,
1,395.351,12,1,
1,395.666,13,1,
1,396.661,12,1,
1,397.248,13,1,
1,399.884,13,1,
1,402.455,10,1,
1,405.799,7,1,
1,405.894,8,1,
1,406.378,9,1,
1,407.111,9,1,
1,407.741,9,1,
1,408.643,9,1,
1,409.197,9,1,
1,410.529,10,1,
1,411.006,11,1,
1,411.873,12,1,
1,412.626,13,1,
1,413.974,12,1,
1,415.985,8,1,
1,416.335,9,1,
1,418.938,2,1,
1,419.119,3,1,
1,420.192,4,1,
1,421.297,4,1,
1,421.55,5,1,
1,421.76,6,1,
1,422.16,5,1,
1,424.058,5,1,
1,424.802,6,1,
1,424.99,7,1,
1,425.362,8,1,
1,425.966,8,1,
1,427.486,8,1,
1,427.551,9,1,
1,430.289,8,1,
1,430.363,9,1,
1,432.414,5,1,
1,435.229,1,1,
1,435.454,2,1,
1,437.915,1,1,
1,438.433,2,1,
1,439.074,3,1,
1,439.316,4,1,
1,441.003,2,1,
1,441.137,3,1,
1,441.316,4,1,
1,442.487,4,1,
1,442.847,5,1,
1,443.108,6,1,
1,444.763,7,1,
1,446.631,7,1,
1,447.544,8,1,
1,447.994,9,1,
1,448.784,9,1,
1,449.64,9,1,
1,450.329,10,1,
1,450.367,11,1,
1,456.433,5,1,
1,457.01,6,1,
1,458.513,3,1,
1,458.809,4,1,
1,459.108,4,1,
1,459.4,5,1,
1,459.764,5,1,
1,460.5,6,1,
1,463.017,5,1,
1,464.274,4,1,
1,464.748,5,1,
1,464.917,6,1,
1,466.697,6,1,
1,468.682,6,1,
1,469.645,6,1,
1,469.776,6,1,
1,470.261,7,1,
1,470.5,8,1,
1,472.985,6,1,
1,475.235,4,1,
1,475.395,5,1,
1,475.852,6,1,
1,476.147,7,1,
1,477.402,7,1,
1,477.974,8,1,
1,478.262,9,1,
1,479.345,10,1,
1,480.511,11,1,
1,480.65,12,1,
1,480.724,12,1,
1,480.975,13,1,
1,481.334,14,1,
1,482.681,13,1,
1,486.427,9,1,
1,487.273,9,1,
1,487.453,9,1,
1,487.983,8,1,
1,488.641,9,1,
1,492.379,4,1,
1,494.173,2,1,
1,497.395,1,1,
1,499.101,1,1,
1,499.643,2,1,
1,501.135,1,1,
1,502.234,2,1,
1,503.767,3,1,
1,503.96,4,1,
1,504.349,5,1,
1,504.986,6,1,
1,508.709,7,1,
1,509.117,4,1,
1,511.325,3,1,
1,512.111,4,1,
1,512.13,5,1,
1,512.28,6,1,
1,513.762,5,1,
